datetime_utc,demand,T,Hr,StrGlo,RainDur,WVv,p,hour,dayofweek,month,is_weekend,season,hour_sin,hour_cos,month_sin,month_cos,demand_log,is_peak,peak_hours_per_day
2022-07-08T15:00:00Z,85162.3235,23.73,29.9,557.28,0.0,1.4,976.81,17,4,7,0,summer,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,11.352314402571336,0,0
2022-07-08T16:00:00Z,84255.31150000001,23.89,31.36,387.19,0.0,1.14,976.64,18,4,7,0,summer,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,11.341606890737772,0,0
2022-07-08T17:00:00Z,82151.01975,23.7,32.4,213.54,0.0,1.3,976.6,19,4,7,0,summer,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,11.316314536656781,0,0
2022-07-08T18:00:00Z,77805.83725,23.21,34.21,68.14,0.0,1.72,976.63,20,4,7,0,summer,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,11.261971736272264,0,0
2022-07-08T19:00:00Z,72811.64275,21.99,39.13,3.01,0.0,1.94,976.88,21,4,7,0,summer,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,11.195631149282292,0,0
2022-07-08T20:00:00Z,69375.84425,21.1,42.11,0.03,0.0,1.89,977.2,22,4,7,0,summer,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,11.14729402034406,0,0
2022-07-08T21:00:00Z,63937.761,20.59,44.29,0.03,0.0,1.65,977.24,23,4,7,0,summer,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,11.065665404797087,0,0
2022-07-08T22:00:00Z,62804.16825,18.93,51.89,0.02,0.0,2.3,977.28,0,5,7,1,summer,0.0,1.0,-0.4999999999999998,-0.8660254037844388,11.047776723661316,0,0
2022-07-08T23:00:00Z,57409.93525,18.14,54.62,0.03,0.0,2.5,977.1,1,5,7,1,summer,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,10.957972655308756,0,0
2022-07-09T00:00:00Z,55341.757750000004,17.57,55.76,0.03,0.0,2.7,977.0,2,5,7,1,summer,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,10.92128301557592,0,0
2022-07-09T01:00:00Z,52568.86875,17.3,55.19,0.03,0.0,2.66,976.5,3,5,7,1,summer,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,10.869879374654813,0,0
2022-07-09T02:00:00Z,51318.86775,16.6,58.71,0.03,0.0,0.83,976.32,4,5,7,1,summer,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,10.845813755937478,0,0
2022-07-09T03:00:00Z,52375.7945,15.57,63.32,1.71,0.0,1.49,976.3,5,5,7,1,summer,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,10.866199826560457,0,0
2022-07-09T04:00:00Z,54202.8595,15.12,65.34,61.25,0.0,1.24,976.39,6,5,7,1,summer,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,10.900488944338651,0,0
2022-07-09T05:00:00Z,58119.41825,16.12,61.01,242.76,0.0,1.76,976.54,7,5,7,1,summer,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,10.970255108170944,0,0
2022-07-09T06:00:00Z,62789.554000000004,17.41,57.04,431.2,0.0,1.06,976.72,8,5,7,1,summer,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,11.047544001041043,0,0
2022-07-09T07:00:00Z,68253.4875,19.01,53.08,599.95,0.0,1.32,976.6,9,5,7,1,summer,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,11.130983810642801,0,0
2022-07-09T08:00:00Z,72544.0275,21.44,45.73,749.02,0.0,1.9,976.19,10,5,7,1,summer,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,11.191948932387467,0,0
2022-07-09T09:00:00Z,74460.21800000001,22.86,38.48,823.48,0.0,1.75,975.9,11,5,7,1,summer,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,11.218020275168863,0,0
2022-07-09T10:00:00Z,75720.126,23.71,34.63,832.98,0.0,1.14,975.58,12,5,7,1,summer,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,11.234799269347231,0,0
2022-07-09T11:00:00Z,75535.3685,24.45,36.6,924.86,0.0,2.1,974.96,13,5,7,1,summer,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,11.232356282499056,0,0
2022-07-09T12:00:00Z,74528.867,24.54,35.0,869.4,0.0,2.5,974.56,14,5,7,1,summer,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,11.21894180582808,0,0
2022-07-09T13:00:00Z,73276.511,24.82,32.44,808.18,0.0,2.22,974.22,15,5,7,1,summer,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,11.201995386314966,0,0
2022-07-09T14:00:00Z,72674.39825,25.34,31.03,705.52,0.0,1.67,973.72,16,5,7,1,summer,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,11.193744445379037,0,0
2022-07-09T15:00:00Z,72983.2285,25.53,31.27,495.3,0.0,1.43,973.24,17,5,7,1,summer,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,11.197984947159398,0,0
2022-07-09T16:00:00Z,73534.41249999999,25.22,32.76,357.53,0.0,0.55,972.91,18,5,7,1,summer,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,11.205508772909692,0,0
2022-07-09T17:00:00Z,73192.35725,24.91,35.06,148.36,0.0,1.12,972.74,19,5,7,1,summer,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,11.200846285345383,0,0
2022-07-09T18:00:00Z,70974.96075,24.52,37.41,54.75,0.0,1.36,972.64,20,5,7,1,summer,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,11.170082428329396,0,0
2022-07-09T19:00:00Z,68809.2635,23.63,41.17,2.49,0.0,1.02,972.64,21,5,7,1,summer,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,11.139093658753108,0,0
2022-07-09T20:00:00Z,66290.19925,22.67,45.76,0.03,0.0,0.7,972.8,22,5,7,1,summer,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,11.101797340963309,0,0
2022-07-09T21:00:00Z,61646.81449999999,21.78,50.15,0.03,0.0,0.36,972.78,23,5,7,1,summer,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,11.029176836535695,0,0
2022-07-09T22:00:00Z,60642.87125,20.7,53.43,0.03,0.0,0.26,972.53,0,6,7,1,summer,0.0,1.0,-0.4999999999999998,-0.8660254037844388,11.012757368304818,0,0
2022-07-09T23:00:00Z,55693.424750000006,20.2,55.73,0.03,0.0,0.37,972.43,1,6,7,1,summer,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,10.92761737137091,0,0
2022-07-10T00:00:00Z,54036.61175,19.57,56.31,0.03,0.0,0.03,972.22,2,6,7,1,summer,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,10.897417091181755,0,0
2022-07-10T01:00:00Z,51419.6035,19.2,58.1,0.03,0.0,0.63,972.06,3,6,7,1,summer,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,10.84777476978276,0,0
2022-07-10T02:00:00Z,49945.51025,18.6,61.05,0.03,0.0,2.27,972.23,4,6,7,1,summer,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,10.818687895151927,0,0
2022-07-10T03:00:00Z,50287.3015,18.06,63.42,0.99,0.0,1.75,972.26,5,6,7,1,summer,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,10.825507868947245,0,0
2022-07-10T04:00:00Z,50993.92525,17.67,65.96,22.56,0.0,0.91,972.21,6,6,7,1,summer,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,10.839461791866878,0,0
2022-07-10T05:00:00Z,52385.2695,17.84,66.13,196.59,0.0,1.46,972.37,7,6,7,1,summer,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,10.866380714376294,0,0
2022-07-10T06:00:00Z,55624.060249999995,18.76,63.12,277.15,0.0,1.78,972.42,8,6,7,1,summer,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,10.926371124943808,0,0
2022-07-10T07:00:00Z,59398.663,19.7,59.37,553.42,0.0,2.19,972.42,9,6,7,1,summer,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,10.99202699667991,0,0
2022-07-10T08:00:00Z,63369.037749999996,21.26,55.63,694.01,0.0,1.95,972.36,10,6,7,1,summer,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,11.056730657572324,0,0
2022-07-10T09:00:00Z,65854.80675,22.43,51.99,856.58,0.0,2.02,972.18,11,6,7,1,summer,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,11.095207699951581,0,0
2022-07-10T10:00:00Z,67865.59,22.88,49.23,754.27,0.0,1.57,971.93,12,6,7,1,summer,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,11.125284410424475,0,0
2022-07-10T11:00:00Z,67985.019,23.59,45.38,953.0,0.0,0.39,971.46,13,6,7,1,summer,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,11.12704265106316,0,0
2022-07-10T12:00:00Z,66963.01925,24.42,42.53,569.55,0.0,0.4,971.16,14,6,7,1,summer,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,11.111895794499267,0,0
2022-07-10T13:00:00Z,66121.22725,24.54,40.92,770.8,0.0,0.42,970.9,15,6,7,1,summer,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,11.099245112712497,0,0
2022-07-10T14:00:00Z,66200.97774999999,25.04,38.52,390.77,0.0,1.59,970.68,16,6,7,1,summer,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,11.100450511453491,0,0
2022-07-10T15:00:00Z,67374.69725,24.65,41.2,155.64,0.0,0.78,970.54,17,6,7,1,summer,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,11.118024814694708,0,0
2022-07-10T16:00:00Z,69290.394,24.62,42.35,210.1,0.0,1.54,970.34,18,6,7,1,summer,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,11.146061560851471,0,0
2022-07-10T17:00:00Z,71134.177,23.78,44.67,76.94,0.0,2.73,970.57,19,6,7,1,summer,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,11.172323189467486,0,0
2022-07-10T18:00:00Z,69252.57225,22.57,46.25,52.71,0.0,3.42,971.1,20,6,7,1,summer,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,11.14551556776408,0,0
2022-07-10T19:00:00Z,67484.6465,21.09,47.59,3.16,0.0,1.29,971.82,21,6,7,1,summer,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,11.119655391728582,0,0
2022-07-10T20:00:00Z,65789.34575,19.82,45.81,0.04,0.0,3.04,972.44,22,6,7,1,summer,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,11.094213185510153,0,0
2022-07-10T21:00:00Z,60674.84625,18.54,47.79,0.03,0.0,3.3,972.66,23,6,7,1,summer,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,11.013284496599008,0,0
2022-07-10T22:00:00Z,56232.49325,17.83,49.88,0.03,0.0,2.97,972.74,0,0,7,0,summer,0.0,1.0,-0.4999999999999998,-0.8660254037844388,10.937250040513101,0,0
2022-07-10T23:00:00Z,52054.3335,17.17,52.15,0.03,0.0,2.96,972.47,1,0,7,0,summer,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,10.860043327061636,0,0
2022-07-11T00:00:00Z,50360.1785,16.4,55.25,0.03,0.0,2.54,972.28,2,0,7,0,summer,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,10.826956032631747,0,0
2022-07-11T01:00:00Z,49286.34325,15.93,56.01,0.03,0.0,2.23,972.04,3,0,7,0,summer,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,10.805402308470958,0,0
2022-07-11T02:00:00Z,49644.38425,15.06,59.76,0.03,0.0,2.46,971.8,4,0,7,0,summer,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,10.812640556329038,0,0
2022-07-11T03:00:00Z,53156.52225,14.69,62.12,2.1,0.0,1.44,971.7,5,0,7,0,summer,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,10.880996090258279,0,0
2022-07-11T04:00:00Z,61925.798500000004,14.41,64.08,55.72,0.0,0.63,971.74,6,0,7,0,summer,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,11.033692148905027,0,0
2022-07-11T05:00:00Z,72425.756,15.45,60.41,239.12,0.0,2.17,971.89,7,0,7,0,summer,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,11.190317260967607,0,0
2022-07-11T06:00:00Z,80806.70775,16.81,54.45,428.24,0.0,2.34,971.97,8,0,7,0,summer,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,11.299815257771412,0,0
2022-07-11T07:00:00Z,85113.58675,18.46,49.31,595.3,0.0,2.33,971.92,9,0,7,0,summer,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,11.351741958104478,0,0
2022-07-11T08:00:00Z,89061.811,20.64,42.56,737.72,0.0,2.78,971.79,10,0,7,0,summer,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,11.397085913274832,0,0
2022-07-11T09:00:00Z,91642.84575,21.8,41.74,845.21,0.0,1.73,971.52,11,0,7,0,summer,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,11.425654189664503,0,0
2022-07-11T10:00:00Z,92355.86525,22.59,40.35,910.86,0.0,2.48,971.32,12,0,7,0,summer,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,11.433404494709722,0,0
2022-07-11T11:00:00Z,91879.43950000001,23.27,38.74,930.68,0.0,2.67,971.22,13,0,7,0,summer,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,11.428232556436146,0,0
2022-07-11T12:00:00Z,90327.10124999999,23.87,37.8,899.26,0.0,2.47,970.92,14,0,7,0,summer,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,11.411192818961421,0,0
2022-07-11T13:00:00Z,88766.60975,24.68,36.58,818.76,0.0,3.29,970.66,15,0,7,0,summer,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,11.393765841939567,0,0
2022-07-11T14:00:00Z,88091.3995,24.95,36.65,697.93,0.0,2.15,970.44,16,0,7,0,summer,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,11.3861301851385,0,0
2022-07-11T15:00:00Z,86978.07425,24.93,37.02,550.77,0.0,2.69,970.28,17,0,7,0,summer,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,11.373411345759372,0,0
2022-07-11T16:00:00Z,86589.685,25.04,38.12,383.12,0.0,1.68,970.24,18,0,7,0,summer,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,11.368935976601762,0,0
2022-07-11T17:00:00Z,84417.724,24.73,40.63,209.62,0.0,1.09,970.52,19,0,7,0,summer,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,11.343532658537136,0,0
2022-07-11T18:00:00Z,80098.55775,23.77,43.54,62.01,0.0,0.78,970.77,20,0,7,0,summer,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,11.29101312727637,0,0
2022-07-11T19:00:00Z,75318.50975,22.62,46.9,1.78,0.0,1.09,971.24,21,0,7,0,summer,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,11.229481196993833,0,0
2022-07-11T20:00:00Z,70824.71375,21.73,50.29,0.03,0.0,1.22,971.93,22,0,7,0,summer,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,11.16796328303859,0,0
2022-07-11T21:00:00Z,63922.46075,20.34,55.85,0.03,0.0,2.65,972.16,23,0,7,0,summer,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,11.065426077039579,0,0
2022-07-11T22:00:00Z,61526.06675,19.72,57.2,0.03,0.0,2.26,972.12,0,1,7,0,summer,0.0,1.0,-0.4999999999999998,-0.8660254037844388,11.02721621358924,0,1
2022-07-11T23:00:00Z,56624.6755,19.47,55.97,0.04,0.0,1.47,971.94,1,1,7,0,summer,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,10.944200132084587,0,1
2022-07-12T00:00:00Z,55099.537500000006,19.01,57.57,0.03,0.0,0.38,971.91,2,1,7,0,summer,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,10.916896601276376,0,1
2022-07-12T01:00:00Z,52756.53725,18.43,61.54,0.03,0.0,0.97,971.92,3,1,7,0,summer,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,10.873442972569713,0,1
2022-07-12T02:00:00Z,52024.602,17.54,66.45,0.03,0.0,0.95,972.0,4,1,7,0,summer,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,10.859472001064384,0,1
2022-07-12T03:00:00Z,54810.53,16.68,70.23,3.17,0.0,0.66,972.2,5,1,7,0,summer,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,10.911637607761701,0,1
2022-07-12T04:00:00Z,62960.5415,16.38,71.45,40.25,0.0,1.4,972.46,6,1,7,0,summer,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,11.050263483753156,0,1
2022-07-12T05:00:00Z,74004.76275000001,17.01,69.22,234.96,0.0,1.8,972.73,7,1,7,0,summer,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,11.211884731601682,0,1
2022-07-12T06:00:00Z,82796.382,18.36,65.8,431.61,0.0,1.68,973.0,8,1,7,0,summer,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,11.324139643766495,0,1
2022-07-12T07:00:00Z,87774.701,20.04,60.7,592.1,0.0,1.31,973.11,9,1,7,0,summer,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,11.382528594593918,0,1
2022-07-12T08:00:00Z,91546.59925,22.02,54.49,732.6,0.0,2.08,973.2,10,1,7,0,summer,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,11.424603403044609,0,1
2022-07-12T09:00:00Z,94687.87875,23.75,47.37,848.25,0.0,2.2,973.26,11,1,7,0,summer,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,11.458341274677826,0,1
2022-07-12T10:00:00Z,95690.0855,25.14,40.83,906.49,0.0,2.56,973.37,12,1,7,0,summer,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,11.468869972283203,1,1
2022-07-12T11:00:00Z,95071.5245,25.53,36.49,933.16,0.0,2.35,973.17,13,1,7,0,summer,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,11.462384776777258,0,1
2022-07-12T12:00:00Z,93727.137,25.88,31.75,900.52,0.0,2.35,973.01,14,1,7,0,summer,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,11.448143042091045,0,1
2022-07-12T13:00:00Z,92008.63575,26.39,31.7,817.52,0.0,1.21,972.96,15,1,7,0,summer,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,11.429637718473787,0,1
2022-07-12T14:00:00Z,91340.76625,26.9,28.54,705.62,0.0,2.82,972.73,16,1,7,0,summer,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,11.422352475690008,0,1
2022-07-12T15:00:00Z,90738.13275,27.17,26.37,558.84,0.0,2.58,972.58,17,1,7,0,summer,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,11.415732974981097,0,1
2022-07-12T16:00:00Z,89247.81,27.1,21.77,384.69,0.0,2.48,972.58,18,1,7,0,summer,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,11.399172161525703,0,1
2022-07-12T17:00:00Z,86734.05425,26.67,26.51,212.02,0.0,1.74,972.75,19,1,7,0,summer,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,11.370601868233368,0,1
2022-07-12T18:00:00Z,81699.224,25.65,31.89,72.47,0.0,2.14,972.95,20,1,7,0,summer,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,11.310799782638972,0,1
2022-07-12T19:00:00Z,76658.0885,24.55,32.28,2.71,0.0,0.9,973.08,21,1,7,0,summer,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,11.247110403846731,0,1
2022-07-12T20:00:00Z,72134.36600000001,23.54,33.18,0.04,0.0,1.54,973.34,22,1,7,0,summer,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,11.186285853265211,0,1
2022-07-12T21:00:00Z,65222.3825,22.67,37.3,0.02,0.0,1.35,973.37,23,1,7,0,summer,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,11.085557978881557,0,1
2022-07-12T22:00:00Z,62453.99725,21.79,42.43,0.03,0.0,0.12,973.32,0,2,7,0,summer,0.0,1.0,-0.4999999999999998,-0.8660254037844388,11.042185520711115,0,3
2022-07-12T23:00:00Z,56853.77375,20.12,49.32,0.03,0.0,0.91,973.32,1,2,7,0,summer,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,10.94823787780231,0,3
2022-07-13T00:00:00Z,55224.7465,19.34,52.2,0.04,0.0,0.33,973.2,2,2,7,0,summer,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,10.919166437965425,0,3
2022-07-13T01:00:00Z,52993.6465,18.96,55.0,0.03,0.0,1.69,973.1,3,2,7,0,summer,0.7071067811865475,0.7071067811865476,-0.4999999999999998,-0.8660254037844388,10.877927307989903,0,3
2022-07-13T02:00:00Z,52357.974,18.01,60.21,0.02,0.0,1.5,972.98,4,2,7,0,summer,0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,10.865859525615935,0,3
2022-07-13T03:00:00Z,55151.056,17.57,62.6,1.34,0.0,0.88,972.76,5,2,7,0,summer,0.9659258262890683,0.25881904510252074,-0.4999999999999998,-0.8660254037844388,10.917831172277117,0,3
2022-07-13T04:00:00Z,63389.7665,17.25,65.06,48.38,0.0,1.63,972.64,6,2,7,0,summer,1.0,6.123233995736766e-17,-0.4999999999999998,-0.8660254037844388,11.057057715725128,0,3
2022-07-13T05:00:00Z,73980.715,17.99,64.33,240.56,0.0,1.33,972.6,7,2,7,0,summer,0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,11.211559730114004,0,3
2022-07-13T06:00:00Z,83107.065,19.53,58.92,425.16,0.0,1.7,972.43,8,2,7,0,summer,0.8660254037844387,-0.49999999999999983,-0.4999999999999998,-0.8660254037844388,11.327884995280252,0,3
2022-07-13T07:00:00Z,88206.26075,21.31,51.41,591.04,0.0,1.84,972.56,9,2,7,0,summer,0.7071067811865476,-0.7071067811865475,-0.4999999999999998,-0.8660254037844388,11.38743322303576,0,3
2022-07-13T08:00:00Z,92197.633,23.8,43.19,730.52,0.0,1.11,972.46,10,2,7,0,summer,0.49999999999999994,-0.8660254037844387,-0.4999999999999998,-0.8660254037844388,11.43168973676395,0,3
2022-07-13T09:00:00Z,95325.3455,25.39,39.9,836.5,0.0,0.61,972.5,11,2,7,0,summer,0.258819045102521,-0.9659258262890682,-0.4999999999999998,-0.8660254037844388,11.465051009161892,1,3
2022-07-13T10:00:00Z,96758.70850000001,26.94,35.21,901.45,0.0,0.04,972.5,12,2,7,0,summer,1.2246467991473532e-16,-1.0,-0.4999999999999998,-0.8660254037844388,11.479975617177258,1,3
2022-07-13T11:00:00Z,96064.047,28.68,29.55,919.74,0.0,0.61,972.2,13,2,7,0,summer,-0.2588190451025208,-0.9659258262890683,-0.4999999999999998,-0.8660254037844388,11.472770404250175,1,3
2022-07-13T12:00:00Z,94777.81450000001,29.82,25.03,880.28,0.0,1.31,971.68,14,2,7,0,summer,-0.4999999999999998,-0.8660254037844388,-0.4999999999999998,-0.8660254037844388,11.45929063659356,0,3
2022-07-13T13:00:00Z,94002.01925,30.38,23.1,802.1,0.0,1.61,971.28,15,2,7,0,summer,-0.7071067811865471,-0.7071067811865479,-0.4999999999999998,-0.8660254037844388,11.451071542404398,0,3
2022-07-13T14:00:00Z,93263.5295,30.77,23.22,673.81,0.0,1.46,970.85,16,2,7,0,summer,-0.8660254037844384,-0.5000000000000004,-0.4999999999999998,-0.8660254037844388,11.443184415453597,0,3
2022-07-13T15:00:00Z,93035.566,30.83,23.23,415.62,0.0,0.66,970.6,17,2,7,0,summer,-0.9659258262890683,-0.25881904510252063,-0.4999999999999998,-0.8660254037844388,11.440737129135165,0,3
2022-07-13T16:00:00Z,91579.85824999999,30.9,24.47,336.09,0.0,2.24,970.3,18,2,7,0,summer,-1.0,-1.8369701987210297e-16,-0.4999999999999998,-0.8660254037844388,11.424966638382852,0,3
2022-07-13T17:00:00Z,89212.03825,30.05,26.7,75.3,0.0,2.03,970.33,19,2,7,0,summer,-0.9659258262890684,0.2588190451025203,-0.4999999999999998,-0.8660254037844388,11.398771267421736,0,3
2022-07-13T18:00:00Z,84820.264,29.25,29.84,16.75,0.0,1.43,970.43,20,2,7,0,summer,-0.8660254037844386,0.5000000000000001,-0.4999999999999998,-0.8660254037844388,11.34828975549721,0,3
2022-07-13T19:00:00Z,79136.775,28.09,33.24,0.43,0.0,0.7,970.72,21,2,7,0,summer,-0.7071067811865477,0.7071067811865474,-0.4999999999999998,-0.8660254037844388,11.278932963540475,0,3
2022-07-13T20:00:00Z,74414.82075,26.77,37.27,0.03,0.0,0.51,971.07,22,2,7,0,summer,-0.5000000000000004,0.8660254037844384,-0.4999999999999998,-0.8660254037844388,11.217410404611806,0,3
2022-07-13T21:00:00Z,67479.49475,25.4,41.88,0.03,0.0,0.21,971.43,23,2,7,0,summer,-0.25881904510252157,0.9659258262890681,-0.4999999999999998,-0.8660254037844388,11.119579049228198,0,3
2022-07-13T22:00:00Z,64621.508499999996,25.12,42.71,0.04,0.0,0.69,971.35,0,3,7,0,summer,0.0,1.0,-0.4999999999999998,-0.8660254037844388,11.07630258327191,0,8
2022-07-13T23:00:00Z,59418.300749999995,24.38,46.22,0.03,0.0,1.0,971.16,1,3,7,0,summer,0.25881904510252074,0.9659258262890683,-0.4999999999999998,-0.8660254037844388,10.992357551334043,0,8
2022-07-14T00:00:00Z,57685.50025,24.12,50.6,0.03,0.0,0.54,970.96,2,3,7,0,summer,0.49999999999999994,0.8660254037844387,-0.4999999999999998,-0.8660254037844388,10.962761125422253,0,8
